id,text,label,source
2c82175b8e08182f,"Sometimes competitors have had something out there in the market for 2 years, and then we aren't able to launch it suddenly at the last minute, it doesn't feel like that's actually creating a fair market, a level playing field.",0,aiera
090de8fd4cc70b04,"Operating loss totalled EUR 5.2 mn , compared to a loss of EUR 3.4 mn in the corresponding period in 2008-2009 .",0,financial_phrasebank
645eaa70cbcf4732,"Published by Globes online , Israel business news - www.globes-online.com - on November 16 , 2009 - Copyright of Globes Publisher Itonut 1983 Ltd. 2009",1,financial_phrasebank
8e058b8c044983d7,The hull of the vessel was built one block at a time and Ruukki delivered the plate material for each block as construction progressed .,1,financial_phrasebank
4a3e1fd5a973b38e,"Financial , strategic and operational factors are considered .",1,financial_phrasebank
a693d6255a0629bb,"And hopefully, you will see something launched in the next couple of quarters here.",1,aiera
3ea840db36b8c758,LONDON MarketWatch -- Nokia nok said it 's won a five-year services contract to run Hutchison Essar 's network operations in nine locations in India .,2,financial_phrasebank
e587c5a180c396c0,"Frost sold shares for $ 19 million at $ 6.06-7 .12 per share , compared with Friday 's high of $ 11.33 and low of $ 10.14 .",0,financial_phrasebank
a7cef6f3e7f705d9,Its 168 asset management experts manage assets worth over EUR 35 billion .,1,financial_phrasebank
3cd3bcce107f342e,"Operating profit totalled EUR 0.4 mn , up from an operating loss of EUR 0.8 mn year-on-year .",2,financial_phrasebank
35471dde714beddd,"Global sports equipment maker Amer Sports Corp. , whose brands include Atomic , Salomon and Wilson , saw a 64 percent increase in third-quarter net profit to EURO 47.4 million $ 65 million on strong sales and cost cuts .",2,financial_phrasebank
31c46294bdfaf8e1,It has to be an identical transaction.,1,aiera
8effc11b599ace44,"The maximum amount of the capital loan will be EUR30m and the minimum subscription -- EUR10 ,000 .",1,financial_phrasebank
b69125019b383f25,"The Annual General Meeting approved that the yearly remuneration for the members of the Board of Directors shall remain at EUR 40.000 for the Chairman of the Board , EUR 30.000 for the Deputy Chairman of the Board and EUR 20.000 for other members of the Board .",1,financial_phrasebank
e00296a1ecc818b1,"Right now, LTV to CAC is just not in the place where it makes sense for us to spend at historical levels. So we have made a strategic decision to temporarily slow down, especially on new user and new buyer acquisition. So kind of thinking about the next several quarters, look, we're going to be taking a very disciplined approach to expand on cash management. And again, sort of the main lever, of course, for our EBITDA is our digital ad spend. Historically, it's been 95% or so of sales and marketing expense. For Q3, we began significantly reducing ad spend, especially starting in July. And we expect the ad spend to be lower for the second half of Q3 than the first.",1,aiera
b454360802d55448,Net sales revenue per passenger is expected to increase .,2,financial_phrasebank
d2f5b88ad2a37c90,The stock rose for a second day on Wednesday bringing its two-day rise to GBX12 .0 or 2.0 % .,2,financial_phrasebank
f5633ea37b933f0c,Can you walk us through the evolution of your marketing strategy and how that will continue to fuel the growth of your user base?,1,aiera
42c2494138b3a841,"Finnish Talentum reports its operating profit increased to EUR 20.5 mn in 2005 from EUR 9.3 mn in 2004 , and net sales totaled EUR 103.3 mn , up from EUR 96.4 mn .",2,financial_phrasebank
b300966cbfa80857,"Last July , the group said it intended to relocate warehouse and office space in Loudeac and Saint Marcel to Morvillars , in the east of France , where it already operates a hook manufacturing and distribution unit .",1,financial_phrasebank
1914a11e22efa67a,"In the second quarter of 2010 , the group 's net profit rose to EUR 3.1 million from EUR 2.5 million in April-June 2009 .",2,financial_phrasebank
8d16a3d6b8ae0b1b,Yvonne Jones is owner of Chameleon Interiors .,1,financial_phrasebank
712108db0d9ffe0e,Finnlines has six ships under construction in China with deliveries scheduled between the first quarter of 2011 and the final quarter of 2012 .,1,financial_phrasebank
2dabc18cde36659b,"3 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said yesterday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .",2,financial_phrasebank
69ddd6267066d129,"According to Atria 's President and CEO Matti Tikkakoski , the company 's Swedish operations significantly improved in the first quarter .",2,financial_phrasebank
440c8b106220b91e,"In the method the smelt spouts 2 are separated from the working area 6 by a shielding wall 8 , 10 arranged movable in relation to the smelt spouts .",1,financial_phrasebank
dda662edb193911b,Otherwise the situation is under control .,1,financial_phrasebank
9ff1e76bb44535c0,"And then, Mike, the last part of your question centered around user engagement trends. I mean look, ultimately, it's driven by our conviction in LTV-to-CAC ratio. So sort of there's probably -- we're looking at sort of 2 components there. One which is much more so within our control, which is the numerator of that equation or that formula, which is increasing LTV. So we're seeing sort of some positive trends, although not enough to sort of overcome what we're seeing with the CAC increases. And the other is potentially by reducing CAC, either just due to external factors or potentially diversifying our marketing initiatives into the sort of brand new areas that are still very preliminary but that we're experimenting with.",1,aiera
34b2e9f8637c4102,"Yara Suomi Ltd also provides nitrogen chemicals and technical nitrates to various sectors of industry , as well as products used in environmental protection .",1,financial_phrasebank
21969a8ed6821cc6,The corrected chapter is in its entirety below .,1,financial_phrasebank
28554d284cf196a2,"Currently , 95 % of Trainers House 's revenues are attributed to the Finnish market .",1,financial_phrasebank
77bdf729ba0bf240,"Finnish management software solutions provider Ixonos Oyj net profit decreased to 369,000 euro ( $ 575,000 ) for the first quarter of 2008 from 669,000 euro ( $ 1.0 mln ) for the same period of 2007 .",0,financial_phrasebank
461b2f1a67410618,"Nokia Multimedia 's net sales totaled EUR 5.7 bn , up 45 % from the corresponding period in 2005 .",2,financial_phrasebank
a79bc04cee6df039,"The tests , conducted at Nokia Siemens ' LTE center of competence in Espoo , Finland , follow the company 's production start of LTE-ready Flexi Multiradio Base Stations for the 800 MHz band in April 2010 , and complement earlier tests with Nokia on the 2100 MHz and 2600 MHz bands .",1,financial_phrasebank
6c14063f32723096,"Operating profit of Kauppalehti group rose to EUR 1.5 mn from EUR 1.3 mn , and that of Marketplaces to EUR 1.3 mn from EUR 1.0 mn in the third quarter of 2006 .",2,financial_phrasebank
729c599c2e3dc4e2,"These include software development for internet and mobile telephone content , communications , value-added software , financial services , security applications , systems integration and electronics .",1,financial_phrasebank
d11352d5192abeca,So you will not see a $500 million step-up in our investments as of Q3.,1,aiera
3c1b6024199bbc87,"A Helsinki : ELIiV today reported EPS of EUR1 .13 for 2009 , an increase over EPS of EUR1 .12 in 2008 .",2,financial_phrasebank
be176b0aaefc29e0,Pharmaceutical market in Italy Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Italy .,1,financial_phrasebank
6de4127e49274d77,"The order includes a log handling line , peeling line and drying line for the production of parquet base layer veneer for Plyfa 's Hassela mill , central Sweden .",1,financial_phrasebank
de4e934a780d91a9,It has some 30 offices worldwide and more than 90 pct of its net sales are generated outside Finland .,1,financial_phrasebank
689d1b60368348c3,The company has an annual turnover of EUR32 .8 m.,1,financial_phrasebank
c9ce15643a120e0e,The value of the contract is in total USD12m .,1,financial_phrasebank
e47024897a040012,"Tieto 's service is also used to send , process and receive materials related to absentee voting .",1,financial_phrasebank
214297f2a04b8198,"We're really excited about the growth of blockchain rewards, which is predominantly Ethereum staking revenue today.",2,aiera
92586def5361ce5e,"However, we do see the weighted average fee vary quarter-to-quarter depending on the mix of volume that we see on our platform.",0,aiera
16ba31e7b064ecb1,"Furthermore , sales of new passenger cars and light commercial vehicles in the country declined by 5.4 % year-on-year last month .",0,financial_phrasebank
8c46a18d8274ac83,"Vaisala 's Present Weather Detector measures visibility up to 20 km , as well as precipitation type and intensity .",1,financial_phrasebank
0045a34fbf5accba,"In Finland , the Bank of +land reports its operating profit fell to EUR 6.1 mn in the second quarter of 2008 from EUR 7.5 mn in the second quarter of 2007 .",0,financial_phrasebank
2ecdeef74766ced8,"in Q1 '10 19 April 2010 - Finnish forest machinery and equipment maker Ponsse Oyj HEL : PON1V said today that it expects to swing to a net profit of some EUR6 .3 m in the first quarter of 2010 , from an EUR9 .6 m loss a year earlier .",2,financial_phrasebank
677d00cb4f29ff77,"In the sinter plant , limestone and coke breeze are mixed with the iron ore concentrate and sintered into lump form or sinter for use in the blast furnaces as a raw material for iron-making .",1,financial_phrasebank
947e60f6fdc8e6d2,"Operating margin , however , slipped to 14.4 % from 15.1 % , dragged down by a poor performance in enterprise solutions .",0,financial_phrasebank
b79706b201d84028,The first item of business is the election of two class II directors. The nominees are Don Hutchison and Gena Lee Man.,1,aiera
a84c53f3d0aaa01e,Operating profit for continuing operations fell to EUR 48.3 mn from EUR 72.4 mn in the first half of 2007 .,0,financial_phrasebank
f7f3c9aeda39c862,Currently the quarterly applied surcharges differ significantly from the actual market prices .,1,financial_phrasebank
